Grid Size,30
NULL,NodeType,GridX,GridY,Length,Width,Height,PosX,PosY,PosZ
0,1,22,25,4.6666,4.6666,0,35,49,0
0,1,21,25,4.6666,4.6667,0,30.3333,49,0
0,0,22,24,4.6667,4.6666,0,35,44.3334,0
0,1,21,25,4.6666,4.6667,0,30.3333,49,0
0,1,21,24,4.6667,4.6667,0,30.3333,44.3334,0
0,1,21,23,4.6667,4.6667,0,30.3333,39.6666,0
0,1,22,23,4.6667,4.6666,0,35,39.6666,0
0,1,23,23,4.6667,4.6667,0,39.6666,39.6666,0
0,1,23,24,4.6667,4.6667,0,39.6666,44.3334,0
0,1,23,25,4.6666,4.6667,0,39.6666,49,0
0,1,22,25,4.6666,4.6666,0,35,49,0
0,0,23,24,4.6667,4.6667,0,39.6666,44.3334,0
0,1,22,25,4.6666,4.6666,0,35,49,0
0,1,22,24,4.6667,4.6666,0,35,44.3334,0
0,1,22,23,4.6667,4.6666,0,35,39.6666,0
0,1,23,23,4.6667,4.6667,0,39.6666,39.6666,0
0,1,24,23,4.6667,4.6667,0,44.3334,39.6666,0
0,1,24,24,4.6667,4.6667,0,44.3334,44.3334,0
0,1,24,25,4.6666,4.6667,0,44.3334,49,0
0,1,23,25,4.6666,4.6667,0,39.6666,49,0
0,0,24,24,4.6667,4.6667,0,44.3334,44.3334,0
0,1,23,25,4.6666,4.6667,0,39.6666,49,0
0,1,23,24,4.6667,4.6667,0,39.6666,44.3334,0
0,1,23,23,4.6667,4.6667,0,39.6666,39.6666,0
0,1,24,23,4.6667,4.6667,0,44.3334,39.6666,0
0,1,25,23,4.6667,4.6666,0,49,39.6666,0
0,1,25,24,4.6667,4.6666,0,49,44.3334,0
0,1,25,25,4.6666,4.6666,0,49,49,0
0,1,24,25,4.6666,4.6667,0,44.3334,49,0
0,0,25,24,4.6667,4.6666,0,49,44.3334,0
0,1,24,25,4.6666,4.6667,0,44.3334,49,0
0,1,24,24,4.6667,4.6667,0,44.3334,44.3334,0
0,1,24,23,4.6667,4.6667,0,44.3334,39.6666,0
0,1,25,23,4.6667,4.6666,0,49,39.6666,0
0,1,26,23,4.6667,4.6667,0,53.6666,39.6666,0
0,1,26,24,4.6667,4.6667,0,53.6666,44.3334,0
0,1,26,25,4.6666,4.6667,0,53.6666,49,0
0,1,25,25,4.6666,4.6666,0,49,49,0
0,0,26,24,4.6667,4.6667,0,53.6666,44.3334,0
0,1,25,25,4.6666,4.6666,0,49,49,0
0,1,25,24,4.6667,4.6666,0,49,44.3334,0
0,1,25,23,4.6667,4.6666,0,49,39.6666,0
0,1,26,23,4.6667,4.6667,0,53.6666,39.6666,0
0,1,27,23,4.6667,4.6667,0,58.3334,39.6666,0
0,1,27,24,4.6667,4.6667,0,58.3334,44.3334,0
0,1,27,25,4.6666,4.6667,0,58.3334,49,0
0,1,26,25,4.6666,4.6667,0,53.6666,49,0
0,0,27,24,4.6667,4.6667,0,58.3334,44.3334,0
0,1,26,25,4.6666,4.6667,0,53.6666,49,0
0,1,26,24,4.6667,4.6667,0,53.6666,44.3334,0
0,1,26,23,4.6667,4.6667,0,53.6666,39.6666,0
0,1,27,23,4.6667,4.6667,0,58.3334,39.6666,0
0,1,28,23,4.6667,4.6666,0,63,39.6666,0
0,1,28,24,4.6667,4.6666,0,63,44.3334,0
0,1,28,25,4.6666,4.6666,0,63,49,0
0,1,27,25,4.6666,4.6667,0,58.3334,49,0
0,0,28,24,4.6667,4.6666,0,63,44.3334,0
0,1,27,25,4.6666,4.6667,0,58.3334,49,0
0,1,27,24,4.6667,4.6667,0,58.3334,44.3334,0
0,1,27,23,4.6667,4.6667,0,58.3334,39.6666,0
0,1,28,23,4.6667,4.6666,0,63,39.6666,0
0,1,29,23,4.6667,4.6667,0,67.6666,39.6666,0
0,1,29,24,4.6667,4.6667,0,67.6666,44.3334,0
0,1,29,25,4.6666,4.6667,0,67.6666,49,0
0,1,28,25,4.6666,4.6666,0,63,49,0
0,0,29,24,4.6667,4.6667,0,67.6666,44.3334,0
0,1,28,25,4.6666,4.6666,0,63,49,0
0,1,28,24,4.6667,4.6666,0,63,44.3334,0
0,1,28,23,4.6667,4.6666,0,63,39.6666,0
0,1,29,23,4.6667,4.6667,0,67.6666,39.6666,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,29,25,4.6666,4.6667,0,67.6666,49,0
0,0,0,25,4.6666,4.6667,0,-67.6666,49,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,24,4.6667,4.6667,0,-67.6666,44.3334,0
0,1,1,24,4.6667,4.6666,0,-63,44.3334,0
0,1,1,25,4.6666,4.6666,0,-63,49,0
0,1,1,26,4.6667,4.6666,0,-63,53.6666,0
0,1,0,26,4.6667,4.6667,0,-67.6666,53.6666,0
0,0,1,25,4.6666,4.6666,0,-63,49,0
0,1,0,26,4.6667,4.6667,0,-67.6666,53.6666,0
0,1,0,25,4.6666,4.6667,0,-67.6666,49,0
0,1,0,24,4.6667,4.6667,0,-67.6666,44.3334,0
0,1,1,24,4.6667,4.6666,0,-63,44.3334,0
0,1,2,24,4.6667,4.6667,0,-58.3334,44.3334,0
0,1,2,25,4.6666,4.6667,0,-58.3334,49,0
0,1,2,26,4.6667,4.6667,0,-58.3334,53.6666,0
0,1,1,26,4.6667,4.6666,0,-63,53.6666,0
0,0,2,25,4.6666,4.6667,0,-58.3334,49,0
0,1,1,26,4.6667,4.6666,0,-63,53.6666,0
0,1,1,25,4.6666,4.6666,0,-63,49,0
0,1,1,24,4.6667,4.6666,0,-63,44.3334,0
0,1,2,24,4.6667,4.6667,0,-58.3334,44.3334,0
0,1,3,24,4.6667,4.6667,0,-53.6666,44.3334,0
0,1,3,25,4.6666,4.6667,0,-53.6666,49,0
0,1,3,26,4.6667,4.6667,0,-53.6666,53.6666,0
0,1,2,26,4.6667,4.6667,0,-58.3334,53.6666,0
0,0,3,25,4.6666,4.6667,0,-53.6666,49,0
0,1,2,26,4.6667,4.6667,0,-58.3334,53.6666,0
0,1,2,25,4.6666,4.6667,0,-58.3334,49,0
0,1,2,24,4.6667,4.6667,0,-58.3334,44.3334,0
0,1,3,24,4.6667,4.6667,0,-53.6666,44.3334,0
0,1,4,24,4.6667,4.6666,0,-49,44.3334,0
0,1,4,25,4.6666,4.6666,0,-49,49,0
0,1,4,26,4.6667,4.6666,0,-49,53.6666,0
0,1,3,26,4.6667,4.6667,0,-53.6666,53.6666,0
0,0,4,25,4.6666,4.6666,0,-49,49,0
0,1,3,26,4.6667,4.6667,0,-53.6666,53.6666,0
0,1,3,25,4.6666,4.6667,0,-53.6666,49,0
0,1,3,24,4.6667,4.6667,0,-53.6666,44.3334,0
0,1,4,24,4.6667,4.6666,0,-49,44.3334,0
0,1,5,24,4.6667,4.6667,0,-44.3334,44.3334,0
0,1,5,25,4.6666,4.6667,0,-44.3334,49,0
0,1,5,26,4.6667,4.6667,0,-44.3334,53.6666,0
0,1,4,26,4.6667,4.6666,0,-49,53.6666,0
0,0,5,25,4.6666,4.6667,0,-44.3334,49,0
0,1,4,26,4.6667,4.6666,0,-49,53.6666,0
0,1,4,25,4.6666,4.6666,0,-49,49,0
0,1,4,24,4.6667,4.6666,0,-49,44.3334,0
0,1,5,24,4.6667,4.6667,0,-44.3334,44.3334,0
0,1,6,24,4.6667,4.6667,0,-39.6666,44.3334,0
0,1,6,25,4.6666,4.6667,0,-39.6666,49,0
0,1,6,26,4.6667,4.6667,0,-39.6666,53.6666,0
0,1,5,26,4.6667,4.6667,0,-44.3334,53.6666,0
0,0,6,25,4.6666,4.6667,0,-39.6666,49,0
0,1,5,26,4.6667,4.6667,0,-44.3334,53.6666,0
0,1,5,25,4.6666,4.6667,0,-44.3334,49,0
0,1,5,24,4.6667,4.6667,0,-44.3334,44.3334,0
0,1,6,24,4.6667,4.6667,0,-39.6666,44.3334,0
0,1,7,24,4.6667,4.6666,0,-35,44.3334,0
0,1,7,25,4.6666,4.6666,0,-35,49,0
0,1,7,26,4.6667,4.6666,0,-35,53.6666,0
0,1,6,26,4.6667,4.6667,0,-39.6666,53.6666,0
0,0,7,25,4.6666,4.6666,0,-35,49,0
0,1,6,26,4.6667,4.6667,0,-39.6666,53.6666,0
0,1,6,25,4.6666,4.6667,0,-39.6666,49,0
0,1,6,24,4.6667,4.6667,0,-39.6666,44.3334,0
0,1,7,24,4.6667,4.6666,0,-35,44.3334,0
0,1,8,24,4.6667,4.6667,0,-30.3333,44.3334,0
0,1,8,25,4.6666,4.6667,0,-30.3333,49,0
0,1,8,26,4.6667,4.6667,0,-30.3333,53.6666,0
0,1,7,26,4.6667,4.6666,0,-35,53.6666,0
0,0,8,25,4.6666,4.6667,0,-30.3333,49,0
0,1,7,26,4.6667,4.6666,0,-35,53.6666,0
0,1,7,25,4.6666,4.6666,0,-35,49,0
0,1,7,24,4.6667,4.6666,0,-35,44.3334,0
0,1,8,24,4.6667,4.6667,0,-30.3333,44.3334,0
0,1,9,24,4.6667,4.6667,0,-25.6666,44.3334,0
0,1,9,25,4.6666,4.6667,0,-25.6666,49,0
0,1,9,26,4.6667,4.6667,0,-25.6666,53.6666,0
0,1,8,26,4.6667,4.6667,0,-30.3333,53.6666,0
0,0,9,25,4.6666,4.6667,0,-25.6666,49,0
0,1,8,26,4.6667,4.6667,0,-30.3333,53.6666,0
0,1,8,25,4.6666,4.6667,0,-30.3333,49,0
0,1,8,24,4.6667,4.6667,0,-30.3333,44.3334,0
0,1,9,24,4.6667,4.6667,0,-25.6666,44.3334,0
0,1,10,24,4.6667,4.6666,0,-21,44.3334,0
0,1,10,25,4.6666,4.6666,0,-21,49,0
0,1,10,26,4.6667,4.6666,0,-21,53.6666,0
0,1,9,26,4.6667,4.6667,0,-25.6666,53.6666,0
0,0,10,25,4.6666,4.6666,0,-21,49,0
0,1,9,26,4.6667,4.6667,0,-25.6666,53.6666,0
0,1,9,25,4.6666,4.6667,0,-25.6666,49,0
0,1,9,24,4.6667,4.6667,0,-25.6666,44.3334,0
0,1,10,24,4.6667,4.6666,0,-21,44.3334,0
0,1,11,24,4.6667,4.6667,0,-16.3334,44.3334,0
0,1,11,25,4.6666,4.6667,0,-16.3334,49,0
0,1,11,26,4.6667,4.6667,0,-16.3334,53.6666,0
0,1,10,26,4.6667,4.6666,0,-21,53.6666,0
0,0,11,25,4.6666,4.6667,0,-16.3334,49,0
0,1,10,26,4.6667,4.6666,0,-21,53.6666,0
0,1,10,25,4.6666,4.6666,0,-21,49,0
0,1,10,24,4.6667,4.6666,0,-21,44.3334,0
0,1,11,24,4.6667,4.6667,0,-16.3334,44.3334,0
0,1,12,24,4.6667,4.66667,0,-11.6667,44.3334,0
0,1,12,25,4.6666,4.66667,0,-11.6667,49,0
0,1,12,26,4.6667,4.66667,0,-11.6667,53.6666,0
0,1,11,26,4.6667,4.6667,0,-16.3334,53.6666,0
0,0,12,25,4.6666,4.66667,0,-11.6667,49,0
0,1,11,26,4.6667,4.6667,0,-16.3334,53.6666,0
0,1,11,25,4.6666,4.6667,0,-16.3334,49,0
0,1,11,24,4.6667,4.6667,0,-16.3334,44.3334,0
0,1,12,24,4.6667,4.66667,0,-11.6667,44.3334,0
0,1,13,24,4.6667,4.66667,0,-7,44.3334,0
0,1,13,25,4.6666,4.66667,0,-7,49,0
0,1,13,26,4.6667,4.66667,0,-7,53.6666,0
0,1,12,26,4.6667,4.66667,0,-11.6667,53.6666,0
0,0,13,25,4.6666,4.66667,0,-7,49,0
0,1,12,26,4.6667,4.66667,0,-11.6667,53.6666,0
0,1,12,25,4.6666,4.66667,0,-11.6667,49,0
0,1,12,24,4.6667,4.66667,0,-11.6667,44.3334,0
0,1,13,24,4.6667,4.66667,0,-7,44.3334,0
0,1,14,24,4.6667,4.66666,0,-2.33333,44.3334,0
0,1,14,25,4.6666,4.66666,0,-2.33333,49,0
0,1,14,26,4.6667,4.66666,0,-2.33333,53.6666,0
0,1,13,26,4.6667,4.66667,0,-7,53.6666,0
0,0,14,25,4.6666,4.66666,0,-2.33333,49,0
0,1,13,26,4.6667,4.66667,0,-7,53.6666,0
0,1,13,25,4.6666,4.66667,0,-7,49,0
0,1,13,24,4.6667,4.66667,0,-7,44.3334,0
0,1,14,24,4.6667,4.66666,0,-2.33333,44.3334,0
0,1,15,24,4.6667,4.66667,0,2.33334,44.3334,0
0,1,15,25,4.6666,4.66667,0,2.33334,49,0
0,1,15,26,4.6667,4.66667,0,2.33334,53.6666,0
0,1,14,26,4.6667,4.66666,0,-2.33333,53.6666,0
0,0,15,25,4.6666,4.66667,0,2.33334,49,0
0,1,14,26,4.6667,4.66666,0,-2.33333,53.6666,0
0,1,14,25,4.6666,4.66666,0,-2.33333,49,0
0,1,14,24,4.6667,4.66666,0,-2.33333,44.3334,0
0,1,15,24,4.6667,4.66667,0,2.33334,44.3334,0
0,1,16,24,4.6667,4.66667,0,7,44.3334,0
0,1,16,25,4.6666,4.66667,0,7,49,0
0,1,16,26,4.6667,4.66667,0,7,53.6666,0
0,1,15,26,4.6667,4.66667,0,2.33334,53.6666,0
0,0,16,25,4.6666,4.66667,0,7,49,0
0,1,15,26,4.6667,4.66667,0,2.33334,53.6666,0
0,1,15,25,4.6666,4.66667,0,2.33334,49,0
0,1,15,24,4.6667,4.66667,0,2.33334,44.3334,0
0,1,16,24,4.6667,4.66667,0,7,44.3334,0
0,1,17,24,4.6667,4.66666,0,11.6667,44.3334,0
0,1,17,25,4.6666,4.66666,0,11.6667,49,0
0,1,17,26,4.6667,4.66666,0,11.6667,53.6666,0
0,1,16,26,4.6667,4.66667,0,7,53.6666,0
0,0,17,25,4.6666,4.66666,0,11.6667,49,0
0,1,16,26,4.6667,4.66667,0,7,53.6666,0
0,1,16,25,4.6666,4.66667,0,7,49,0
0,1,16,24,4.6667,4.66667,0,7,44.3334,0
0,1,17,24,4.6667,4.66666,0,11.6667,44.3334,0
0,1,18,24,4.6667,4.6667,0,16.3334,44.3334,0
0,1,18,25,4.6666,4.6667,0,16.3334,49,0
0,1,18,26,4.6667,4.6667,0,16.3334,53.6666,0
0,1,17,26,4.6667,4.66666,0,11.6667,53.6666,0
0,0,18,25,4.6666,4.6667,0,16.3334,49,0
0,1,17,26,4.6667,4.66666,0,11.6667,53.6666,0
0,1,17,25,4.6666,4.66666,0,11.6667,49,0
0,1,17,24,4.6667,4.66666,0,11.6667,44.3334,0
0,1,18,24,4.6667,4.6667,0,16.3334,44.3334,0
0,1,19,24,4.6667,4.6666,0,21,44.3334,0
0,1,19,25,4.6666,4.6666,0,21,49,0
0,1,19,26,4.6667,4.6666,0,21,53.6666,0
0,1,18,26,4.6667,4.6667,0,16.3334,53.6666,0
0,0,19,25,4.6666,4.6666,0,21,49,0
0,1,18,26,4.6667,4.6667,0,16.3334,53.6666,0
0,1,18,25,4.6666,4.6667,0,16.3334,49,0
0,1,18,24,4.6667,4.6667,0,16.3334,44.3334,0
0,1,19,24,4.6667,4.6666,0,21,44.3334,0
0,1,20,24,4.6667,4.6667,0,25.6666,44.3334,0
0,1,20,25,4.6666,4.6667,0,25.6666,49,0
0,1,20,26,4.6667,4.6667,0,25.6666,53.6666,0
0,1,19,26,4.6667,4.6666,0,21,53.6666,0
0,0,20,25,4.6666,4.6667,0,25.6666,49,0
0,1,19,26,4.6667,4.6666,0,21,53.6666,0
0,1,19,25,4.6666,4.6666,0,21,49,0
0,1,19,24,4.6667,4.6666,0,21,44.3334,0
0,1,20,24,4.6667,4.6667,0,25.6666,44.3334,0
0,1,21,24,4.6667,4.6667,0,30.3333,44.3334,0
0,1,21,25,4.6666,4.6667,0,30.3333,49,0
0,1,21,26,4.6667,4.6667,0,30.3333,53.6666,0
0,1,20,26,4.6667,4.6667,0,25.6666,53.6666,0
0,0,21,25,4.6666,4.6667,0,30.3333,49,0
0,1,20,26,4.6667,4.6667,0,25.6666,53.6666,0
0,1,20,25,4.6666,4.6667,0,25.6666,49,0
0,1,20,24,4.6667,4.6667,0,25.6666,44.3334,0
0,1,21,24,4.6667,4.6667,0,30.3333,44.3334,0
0,1,22,24,4.6667,4.6666,0,35,44.3334,0
0,1,22,25,4.6666,4.6666,0,35,49,0
0,1,22,26,4.6667,4.6666,0,35,53.6666,0
0,1,21,26,4.6667,4.6667,0,30.3333,53.6666,0
0,0,22,25,4.6666,4.6666,0,35,49,0
0,1,21,26,4.6667,4.6667,0,30.3333,53.6666,0
0,1,21,25,4.6666,4.6667,0,30.3333,49,0
0,1,21,24,4.6667,4.6667,0,30.3333,44.3334,0
0,1,22,24,4.6667,4.6666,0,35,44.3334,0
0,1,23,24,4.6667,4.6667,0,39.6666,44.3334,0
0,1,23,25,4.6666,4.6667,0,39.6666,49,0
0,1,23,26,4.6667,4.6667,0,39.6666,53.6666,0
0,1,22,26,4.6667,4.6666,0,35,53.6666,0
0,0,23,25,4.6666,4.6667,0,39.6666,49,0
0,1,22,26,4.6667,4.6666,0,35,53.6666,0
0,1,22,25,4.6666,4.6666,0,35,49,0
0,1,22,24,4.6667,4.6666,0,35,44.3334,0
0,1,23,24,4.6667,4.6667,0,39.6666,44.3334,0
0,1,24,24,4.6667,4.6667,0,44.3334,44.3334,0
0,1,24,25,4.6666,4.6667,0,44.3334,49,0
0,1,24,26,4.6667,4.6667,0,44.3334,53.6666,0
0,1,23,26,4.6667,4.6667,0,39.6666,53.6666,0
0,0,24,25,4.6666,4.6667,0,44.3334,49,0
0,1,23,26,4.6667,4.6667,0,39.6666,53.6666,0
0,1,23,25,4.6666,4.6667,0,39.6666,49,0
0,1,23,24,4.6667,4.6667,0,39.6666,44.3334,0
0,1,24,24,4.6667,4.6667,0,44.3334,44.3334,0
0,1,25,24,4.6667,4.6666,0,49,44.3334,0
0,1,25,25,4.6666,4.6666,0,49,49,0
0,1,25,26,4.6667,4.6666,0,49,53.6666,0
0,1,24,26,4.6667,4.6667,0,44.3334,53.6666,0
0,0,25,25,4.6666,4.6666,0,49,49,0
0,1,24,26,4.6667,4.6667,0,44.3334,53.6666,0
0,1,24,25,4.6666,4.6667,0,44.3334,49,0
0,1,24,24,4.6667,4.6667,0,44.3334,44.3334,0
0,1,25,24,4.6667,4.6666,0,49,44.3334,0
0,1,26,24,4.6667,4.6667,0,53.6666,44.3334,0
0,1,26,25,4.6666,4.6667,0,53.6666,49,0
0,1,26,26,4.6667,4.6667,0,53.6666,53.6666,0
0,1,25,26,4.6667,4.6666,0,49,53.6666,0
0,0,26,25,4.6666,4.6667,0,53.6666,49,0
0,1,25,26,4.6667,4.6666,0,49,53.6666,0
0,1,25,25,4.6666,4.6666,0,49,49,0
0,1,25,24,4.6667,4.6666,0,49,44.3334,0
0,1,26,24,4.6667,4.6667,0,53.6666,44.3334,0
0,1,27,24,4.6667,4.6667,0,58.3334,44.3334,0
0,1,27,25,4.6666,4.6667,0,58.3334,49,0
0,1,27,26,4.6667,4.6667,0,58.3334,53.6666,0
0,1,26,26,4.6667,4.6667,0,53.6666,53.6666,0
0,0,27,25,4.6666,4.6667,0,58.3334,49,0
0,1,26,26,4.6667,4.6667,0,53.6666,53.6666,0
0,1,26,25,4.6666,4.6667,0,53.6666,49,0
0,1,26,24,4.6667,4.6667,0,53.6666,44.3334,0
0,1,27,24,4.6667,4.6667,0,58.3334,44.3334,0
0,1,28,24,4.6667,4.6666,0,63,44.3334,0
0,1,28,25,4.6666,4.6666,0,63,49,0
0,1,28,26,4.6667,4.6666,0,63,53.6666,0
0,1,27,26,4.6667,4.6667,0,58.3334,53.6666,0
0,0,28,25,4.6666,4.6666,0,63,49,0
0,1,27,26,4.6667,4.6667,0,58.3334,53.6666,0
0,1,27,25,4.6666,4.6667,0,58.3334,49,0
0,1,27,24,4.6667,4.6667,0,58.3334,44.3334,0
0,1,28,24,4.6667,4.6666,0,63,44.3334,0
0,1,29,24,4.6667,4.6667,0,67.6666,44.3334,0
0,1,29,25,4.6666,4.6667,0,67.6666,49,0
0,1,29,26,4.6667,4.6667,0,67.6666,53.6666,0
0,1,28,26,4.6667,4.6666,0,63,53.6666,0
0,0,29,25,4.6666,4.6667,0,67.6666,49,0
0,1,28,26,4.6667,4.6666,0,63,53.6666,0
0,1,28,25,4.6666,4.6666,0,63,49,0
0,1,28,24,4.6667,4.6666,0,63,44.3334,0
0,1,29,24,4.6667,4.6667,0,67.6666,44.3334,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,29,26,4.6667,4.6667,0,67.6666,53.6666,0
0,0,0,26,4.6667,4.6667,0,-67.6666,53.6666,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,25,4.6666,4.6667,0,-67.6666,49,0
0,1,1,25,4.6666,4.6666,0,-63,49,0
0,1,1,26,4.6667,4.6666,0,-63,53.6666,0
0,1,1,27,4.6667,4.6666,0,-63,58.3334,0
0,1,0,27,4.6667,4.6667,0,-67.6666,58.3334,0
0,0,1,26,4.6667,4.6666,0,-63,53.6666,0
0,1,0,27,4.6667,4.6667,0,-67.6666,58.3334,0
0,1,0,26,4.6667,4.6667,0,-67.6666,53.6666,0
0,1,0,25,4.6666,4.6667,0,-67.6666,49,0
0,1,1,25,4.6666,4.6666,0,-63,49,0
0,1,2,25,4.6666,4.6667,0,-58.3334,49,0
0,1,2,26,4.6667,4.6667,0,-58.3334,53.6666,0
0,1,2,27,4.6667,4.6667,0,-58.3334,58.3334,0
0,1,1,27,4.6667,4.6666,0,-63,58.3334,0
0,0,2,26,4.6667,4.6667,0,-58.3334,53.6666,0
0,1,1,27,4.6667,4.6666,0,-63,58.3334,0
0,1,1,26,4.6667,4.6666,0,-63,53.6666,0
0,1,1,25,4.6666,4.6666,0,-63,49,0
0,1,2,25,4.6666,4.6667,0,-58.3334,49,0
0,1,3,25,4.6666,4.6667,0,-53.6666,49,0
0,1,3,26,4.6667,4.6667,0,-53.6666,53.6666,0
0,1,3,27,4.6667,4.6667,0,-53.6666,58.3334,0
0,1,2,27,4.6667,4.6667,0,-58.3334,58.3334,0
0,0,3,26,4.6667,4.6667,0,-53.6666,53.6666,0
0,1,2,27,4.6667,4.6667,0,-58.3334,58.3334,0
0,1,2,26,4.6667,4.6667,0,-58.3334,53.6666,0
0,1,2,25,4.6666,4.6667,0,-58.3334,49,0
0,1,3,25,4.6666,4.6667,0,-53.6666,49,0
0,1,4,25,4.6666,4.6666,0,-49,49,0
0,1,4,26,4.6667,4.6666,0,-49,53.6666,0
0,1,4,27,4.6667,4.6666,0,-49,58.3334,0
0,1,3,27,4.6667,4.6667,0,-53.6666,58.3334,0
0,0,4,26,4.6667,4.6666,0,-49,53.6666,0
0,1,3,27,4.6667,4.6667,0,-53.6666,58.3334,0
0,1,3,26,4.6667,4.6667,0,-53.6666,53.6666,0
0,1,3,25,4.6666,4.6667,0,-53.6666,49,0
0,1,4,25,4.6666,4.6666,0,-49,49,0
0,1,5,25,4.6666,4.6667,0,-44.3334,49,0
0,1,5,26,4.6667,4.6667,0,-44.3334,53.6666,0
0,1,5,27,4.6667,4.6667,0,-44.3334,58.3334,0
0,1,4,27,4.6667,4.6666,0,-49,58.3334,0
0,0,5,26,4.6667,4.6667,0,-44.3334,53.6666,0
0,1,4,27,4.6667,4.6666,0,-49,58.3334,0
0,1,4,26,4.6667,4.6666,0,-49,53.6666,0
0,1,4,25,4.6666,4.6666,0,-49,49,0
0,1,5,25,4.6666,4.6667,0,-44.3334,49,0
0,1,6,25,4.6666,4.6667,0,-39.6666,49,0
0,1,6,26,4.6667,4.6667,0,-39.6666,53.6666,0
0,1,6,27,4.6667,4.6667,0,-39.6666,58.3334,0
0,1,5,27,4.6667,4.6667,0,-44.3334,58.3334,0
0,0,6,26,4.6667,4.6667,0,-39.6666,53.6666,0
0,1,5,27,4.6667,4.6667,0,-44.3334,58.3334,0
0,1,5,26,4.6667,4.6667,0,-44.3334,53.6666,0
0,1,5,25,4.6666,4.6667,0,-44.3334,49,0
0,1,6,25,4.6666,4.6667,0,-39.6666,49,0
0,1,7,25,4.6666,4.6666,0,-35,49,0
0,1,7,26,4.6667,4.6666,0,-35,53.6666,0
0,1,7,27,4.6667,4.6666,0,-35,58.3334,0
0,1,6,27,4.6667,4.6667,0,-39.6666,58.3334,0
0,0,7,26,4.6667,4.6666,0,-35,53.6666,0
0,1,6,27,4.6667,4.6667,0,-39.6666,58.3334,0
0,1,6,26,4.6667,4.6667,0,-39.6666,53.6666,0
0,1,6,25,4.6666,4.6667,0,-39.6666,49,0
0,1,7,25,4.6666,4.6666,0,-35,49,0
0,1,8,25,4.6666,4.6667,0,-30.3333,49,0
0,1,8,26,4.6667,4.6667,0,-30.3333,53.6666,0
0,1,8,27,4.6667,4.6667,0,-30.3333,58.3334,0
0,1,7,27,4.6667,4.6666,0,-35,58.3334,0
0,0,8,26,4.6667,4.6667,0,-30.3333,53.6666,0
0,1,7,27,4.6667,4.6666,0,-35,58.3334,0
0,1,7,26,4.6667,4.6666,0,-35,53.6666,0
0,1,7,25,4.6666,4.6666,0,-35,49,0
0,1,8,25,4.6666,4.6667,0,-30.3333,49,0
0,1,9,25,4.6666,4.6667,0,-25.6666,49,0
0,1,9,26,4.6667,4.6667,0,-25.6666,53.6666,0
0,1,9,27,4.6667,4.6667,0,-25.6666,58.3334,0
0,1,8,27,4.6667,4.6667,0,-30.3333,58.3334,0
0,0,9,26,4.6667,4.6667,0,-25.6666,53.6666,0
0,1,8,27,4.6667,4.6667,0,-30.3333,58.3334,0
0,1,8,26,4.6667,4.6667,0,-30.3333,53.6666,0
0,1,8,25,4.6666,4.6667,0,-30.3333,49,0
0,1,9,25,4.6666,4.6667,0,-25.6666,49,0
0,1,10,25,4.6666,4.6666,0,-21,49,0
0,1,10,26,4.6667,4.6666,0,-21,53.6666,0
0,1,10,27,4.6667,4.6666,0,-21,58.3334,0
0,1,9,27,4.6667,4.6667,0,-25.6666,58.3334,0
0,0,10,26,4.6667,4.6666,0,-21,53.6666,0
0,1,9,27,4.6667,4.6667,0,-25.6666,58.3334,0
0,1,9,26,4.6667,4.6667,0,-25.6666,53.6666,0
0,1,9,25,4.6666,4.6667,0,-25.6666,49,0
0,1,10,25,4.6666,4.6666,0,-21,49,0
0,1,11,25,4.6666,4.6667,0,-16.3334,49,0
0,1,11,26,4.6667,4.6667,0,-16.3334,53.6666,0
0,1,11,27,4.6667,4.6667,0,-16.3334,58.3334,0
0,1,10,27,4.6667,4.6666,0,-21,58.3334,0
0,0,11,26,4.6667,4.6667,0,-16.3334,53.6666,0
0,1,10,27,4.6667,4.6666,0,-21,58.3334,0
0,1,10,26,4.6667,4.6666,0,-21,53.6666,0
0,1,10,25,4.6666,4.6666,0,-21,49,0
0,1,11,25,4.6666,4.6667,0,-16.3334,49,0
0,1,12,25,4.6666,4.66667,0,-11.6667,49,0
0,1,12,26,4.6667,4.66667,0,-11.6667,53.6666,0
0,1,12,27,4.6667,4.66667,0,-11.6667,58.3334,0
0,1,11,27,4.6667,4.6667,0,-16.3334,58.3334,0
0,0,12,26,4.6667,4.66667,0,-11.6667,53.6666,0
0,1,11,27,4.6667,4.6667,0,-16.3334,58.3334,0
0,1,11,26,4.6667,4.6667,0,-16.3334,53.6666,0
0,1,11,25,4.6666,4.6667,0,-16.3334,49,0
0,1,12,25,4.6666,4.66667,0,-11.6667,49,0
0,1,13,25,4.6666,4.66667,0,-7,49,0
0,1,13,26,4.6667,4.66667,0,-7,53.6666,0
0,1,13,27,4.6667,4.66667,0,-7,58.3334,0
0,1,12,27,4.6667,4.66667,0,-11.6667,58.3334,0
