Grid Size ,64
 NULL, NodeType, GridX, GridY, Length, Width, Height, PosX, PosY, PosZ
0,0,62,52,2.1875,2.1875,0,44.8437576294,66.71875,0
0,1,63,51,2.1875,2.1875,0,42.6562576294,68.90625,0
0,1,62,51,2.1875,2.1875,0,42.6562576294,66.71875,0
0,1,61,51,2.1875,2.1875,0,42.6562576294,64.53125,0
0,1,61,52,2.1875,2.1875,0,44.8437576294,64.53125,0
0,1,61,53,2.1875,2.1875,0,47.0312576294,64.53125,0
0,1,62,53,2.1875,2.1875,0,47.0312576294,66.71875,0
0,1,63,53,2.1875,2.1875,0,47.0312576294,68.90625,0
0,1,63,52,2.1875,2.1875,0,44.8437576294,68.90625,0
0,0,62,53,2.1875,2.1875,0,47.0312576294,66.71875,0
0,1,63,52,2.1875,2.1875,0,44.8437576294,68.90625,0
0,1,62,52,2.1875,2.1875,0,44.8437576294,66.71875,0
0,1,61,52,2.1875,2.1875,0,44.8437576294,64.53125,0
0,1,61,53,2.1875,2.1875,0,47.0312576294,64.53125,0
0,1,61,54,2.1875,2.1875,0,49.2187576294,64.53125,0
0,1,62,54,2.1875,2.1875,0,49.2187576294,66.71875,0
0,1,63,54,2.1875,2.1875,0,49.2187576294,68.90625,0
0,1,63,53,2.1875,2.1875,0,47.0312576294,68.90625,0
0,0,62,54,2.1875,2.1875,0,49.2187576294,66.71875,0
0,1,63,53,2.1875,2.1875,0,47.0312576294,68.90625,0
0,1,62,53,2.1875,2.1875,0,47.0312576294,66.71875,0
0,1,61,53,2.1875,2.1875,0,47.0312576294,64.53125,0
0,1,61,54,2.1875,2.1875,0,49.2187576294,64.53125,0
0,1,61,55,2.1874961853,2.1875,0,51.4062557221,64.53125,0
0,1,62,55,2.1874961853,2.1875,0,51.4062557221,66.71875,0
0,1,63,55,2.1874961853,2.1875,0,51.4062557221,68.90625,0
0,1,63,54,2.1875,2.1875,0,49.2187576294,68.90625,0
0,0,62,55,2.1874961853,2.1875,0,51.4062557221,66.71875,0
0,1,63,54,2.1875,2.1875,0,49.2187576294,68.90625,0
0,1,62,54,2.1875,2.1875,0,49.2187576294,66.71875,0
0,1,61,54,2.1875,2.1875,0,49.2187576294,64.53125,0
0,1,61,55,2.1874961853,2.1875,0,51.4062557221,64.53125,0
0,1,61,56,2.1874961853,2.1875,0,53.5937519073,64.53125,0
0,1,62,56,2.1874961853,2.1875,0,53.5937519073,66.71875,0
0,1,63,56,2.1874961853,2.1875,0,53.5937519073,68.90625,0
0,1,63,55,2.1874961853,2.1875,0,51.4062557221,68.90625,0
0,0,62,56,2.1874961853,2.1875,0,53.5937519073,66.71875,0
0,1,63,55,2.1874961853,2.1875,0,51.4062557221,68.90625,0
0,1,62,55,2.1874961853,2.1875,0,51.4062557221,66.71875,0
0,1,61,55,2.1874961853,2.1875,0,51.4062557221,64.53125,0
0,1,61,56,2.1874961853,2.1875,0,53.5937519073,64.53125,0
0,1,61,57,2.1875,2.1875,0,55.78125,64.53125,0
0,1,62,57,2.1875,2.1875,0,55.78125,66.71875,0
0,1,63,57,2.1875,2.1875,0,55.78125,68.90625,0
0,1,63,56,2.1874961853,2.1875,0,53.5937519073,68.90625,0
0,0,62,57,2.1875,2.1875,0,55.78125,66.71875,0
0,1,63,56,2.1874961853,2.1875,0,53.5937519073,68.90625,0
0,1,62,56,2.1874961853,2.1875,0,53.5937519073,66.71875,0
0,1,61,56,2.1874961853,2.1875,0,53.5937519073,64.53125,0
0,1,61,57,2.1875,2.1875,0,55.78125,64.53125,0
0,1,61,58,2.1875,2.1875,0,57.96875,64.53125,0
0,1,62,58,2.1875,2.1875,0,57.96875,66.71875,0
0,1,63,58,2.1875,2.1875,0,57.96875,68.90625,0
0,1,63,57,2.1875,2.1875,0,55.78125,68.90625,0
0,0,62,58,2.1875,2.1875,0,57.96875,66.71875,0
0,1,63,57,2.1875,2.1875,0,55.78125,68.90625,0
0,1,62,57,2.1875,2.1875,0,55.78125,66.71875,0
0,1,61,57,2.1875,2.1875,0,55.78125,64.53125,0
0,1,61,58,2.1875,2.1875,0,57.96875,64.53125,0
0,1,61,59,2.1875,2.1875,0,60.15625,64.53125,0
0,1,62,59,2.1875,2.1875,0,60.15625,66.71875,0
0,1,63,59,2.1875,2.1875,0,60.15625,68.90625,0
0,1,63,58,2.1875,2.1875,0,57.96875,68.90625,0
0,0,62,59,2.1875,2.1875,0,60.15625,66.71875,0
0,1,63,58,2.1875,2.1875,0,57.96875,68.90625,0
0,1,62,58,2.1875,2.1875,0,57.96875,66.71875,0
0,1,61,58,2.1875,2.1875,0,57.96875,64.53125,0
0,1,61,59,2.1875,2.1875,0,60.15625,64.53125,0
0,1,61,60,2.1875,2.1875,0,62.34375,64.53125,0
0,1,62,60,2.1875,2.1875,0,62.34375,66.71875,0
0,1,63,60,2.1875,2.1875,0,62.34375,68.90625,0
0,1,63,59,2.1875,2.1875,0,60.15625,68.90625,0
0,0,62,60,2.1875,2.1875,0,62.34375,66.71875,0
0,1,63,59,2.1875,2.1875,0,60.15625,68.90625,0
0,1,62,59,2.1875,2.1875,0,60.15625,66.71875,0
0,1,61,59,2.1875,2.1875,0,60.15625,64.53125,0
0,1,61,60,2.1875,2.1875,0,62.34375,64.53125,0
0,1,61,61,2.1875,2.1875,0,64.53125,64.53125,0
0,1,62,61,2.1875,2.1875,0,64.53125,66.71875,0
0,1,63,61,2.1875,2.1875,0,64.53125,68.90625,0
0,1,63,60,2.1875,2.1875,0,62.34375,68.90625,0
0,0,62,61,2.1875,2.1875,0,64.53125,66.71875,0
0,1,63,60,2.1875,2.1875,0,62.34375,68.90625,0
0,1,62,60,2.1875,2.1875,0,62.34375,66.71875,0
0,1,61,60,2.1875,2.1875,0,62.34375,64.53125,0
0,1,61,61,2.1875,2.1875,0,64.53125,64.53125,0
0,1,61,62,2.1875,2.1875,0,66.71875,64.53125,0
0,1,62,62,2.1875,2.1875,0,66.71875,66.71875,0
0,1,63,62,2.1875,2.1875,0,66.71875,68.90625,0
0,1,63,61,2.1875,2.1875,0,64.53125,68.90625,0
0,0,62,62,2.1875,2.1875,0,66.71875,66.71875,0
0,1,63,61,2.1875,2.1875,0,64.53125,68.90625,0
0,1,62,61,2.1875,2.1875,0,64.53125,66.71875,0
0,1,61,61,2.1875,2.1875,0,64.53125,64.53125,0
0,1,61,62,2.1875,2.1875,0,66.71875,64.53125,0
0,1,61,63,2.1875,2.1874961853,0,68.90625,64.5312442779,0
0,1,62,63,2.1875,2.1875,0,68.90625,66.7187423706,0
0,1,63,63,2.1875,2.1875,0,68.90625,68.9062423706,0
0,1,63,62,2.1875,2.1875,0,66.71875,68.90625,0
0,0,62,63,2.1875,2.1875,0,68.90625,66.7187423706,0
0,1,63,62,2.1875,2.1875,0,66.71875,68.90625,0
0,1,62,62,2.1875,2.1875,0,66.71875,66.71875,0
0,1,61,62,2.1875,2.1875,0,66.71875,64.53125,0
0,1,61,63,2.1875,2.1874961853,0,68.90625,64.5312442779,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,63,63,2.1875,2.1875,0,68.90625,68.9062423706,0
0,0,63,0,2.1875,2.1874923706,0,-68.9062271118,68.9062690735,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,62,0,2.1875,2.1875,0,-68.9062271118,66.7187728882,0
0,1,62,1,2.1875,2.1874923706,0,-66.7187271118,66.7187690735,0
0,1,63,1,2.1875,2.1875,0,-66.7187271118,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,0,63,1,2.1875,2.1875,0,-66.7187271118,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,63,0,2.1875,2.1874923706,0,-68.9062271118,68.9062690735,0
0,1,62,0,2.1875,2.1875,0,-68.9062271118,66.7187728882,0
0,1,62,1,2.1875,2.1874923706,0,-66.7187271118,66.7187690735,0
0,1,62,2,2.1875038147,2.1875,0,-64.5312252045,66.7187652588,0
0,1,63,2,2.1875038147,2.1875,0,-64.5312252045,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,0,63,2,2.1875038147,2.1875,0,-64.5312252045,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,63,1,2.1875,2.1875,0,-66.7187271118,68.9062652588,0
0,1,62,1,2.1875,2.1874923706,0,-66.7187271118,66.7187690735,0
0,1,62,2,2.1875038147,2.1875,0,-64.5312252045,66.7187652588,0
0,1,62,3,2.1875,2.1875,0,-62.3437232971,66.7187652588,0
0,1,63,3,2.1875,2.1875,0,-62.3437232971,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,0,63,3,2.1875,2.1875,0,-62.3437232971,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,63,2,2.1875038147,2.1875,0,-64.5312252045,68.9062652588,0
0,1,62,2,2.1875038147,2.1875,0,-64.5312252045,66.7187652588,0
0,1,62,3,2.1875,2.1875,0,-62.3437232971,66.7187652588,0
0,1,62,4,2.1875,2.1875,0,-60.1562232971,66.7187652588,0
0,1,63,4,2.1875,2.1875,0,-60.1562232971,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,0,63,4,2.1875,2.1875,0,-60.1562232971,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,63,3,2.1875,2.1875,0,-62.3437232971,68.9062652588,0
0,1,62,3,2.1875,2.1875,0,-62.3437232971,66.7187652588,0
0,1,62,4,2.1875,2.1875,0,-60.1562232971,66.7187652588,0
0,1,62,5,2.1875,2.1875,0,-57.9687232971,66.7187652588,0
0,1,63,5,2.1875,2.1875,0,-57.9687232971,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,0,63,5,2.1875,2.1875,0,-57.9687232971,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,63,4,2.1875,2.1875,0,-60.1562232971,68.9062652588,0
0,1,62,4,2.1875,2.1875,0,-60.1562232971,66.7187652588,0
0,1,62,5,2.1875,2.1875,0,-57.9687232971,66.7187652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,0,63,7,2.1874923706,2.1875,0,-53.5937271118,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,62,7,2.1874961853,2.1875,0,-53.5937328338,66.7187652588,0
0,1,62,8,2.1875,2.1875,0,-51.4062347412,66.7187652588,0
0,1,63,8,2.1875,2.1875,0,-51.4062309265,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,0,63,8,2.1875,2.1875,0,-51.4062309265,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,63,7,2.1874923706,2.1875,0,-53.5937271118,68.9062652588,0
0,1,62,7,2.1874961853,2.1875,0,-53.5937328338,66.7187652588,0
0,1,62,8,2.1875,2.1875,0,-51.4062347412,66.7187652588,0
0,1,62,9,2.1875,2.1875,0,-49.2187347412,66.7187652588,0
0,1,63,9,2.1875,2.1875,0,-49.2187309265,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,0,63,9,2.1875,2.1875,0,-49.2187309265,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,63,8,2.1875,2.1875,0,-51.4062309265,68.9062652588,0
0,1,62,8,2.1875,2.1875,0,-51.4062347412,66.7187652588,0
0,1,62,9,2.1875,2.1875,0,-49.2187347412,66.7187652588,0
0,1,62,10,2.1875,2.1875,0,-47.0312347412,66.7187652588,0
0,1,63,10,2.1875,2.1875,0,-47.0312309265,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,0,63,10,2.1875,2.1875,0,-47.0312309265,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,63,9,2.1875,2.1875,0,-49.2187309265,68.9062652588,0
0,1,62,9,2.1875,2.1875,0,-49.2187347412,66.7187652588,0
0,1,62,10,2.1875,2.1875,0,-47.0312347412,66.7187652588,0
0,1,62,11,2.1875,2.1875,0,-44.8437347412,66.7187652588,0
0,1,63,11,2.1875,2.1875,0,-44.8437309265,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,0,63,11,2.1875,2.1875,0,-44.8437309265,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,63,10,2.1875,2.1875,0,-47.0312309265,68.9062652588,0
0,1,62,10,2.1875,2.1875,0,-47.0312347412,66.7187652588,0
0,1,62,11,2.1875,2.1875,0,-44.8437347412,66.7187652588,0
0,1,62,12,2.1875,2.1875,0,-42.6562347412,66.7187652588,0
0,1,63,12,2.1875,2.1875,0,-42.6562309265,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,0,63,12,2.1875,2.1875,0,-42.6562309265,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,63,11,2.1875,2.1875,0,-44.8437309265,68.9062652588,0
0,1,62,11,2.1875,2.1875,0,-44.8437347412,66.7187652588,0
0,1,62,12,2.1875,2.1875,0,-42.6562347412,66.7187652588,0
0,1,62,13,2.1875,2.1875,0,-40.4687347412,66.7187652588,0
0,1,63,13,2.1875,2.1875,0,-40.4687309265,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,0,63,13,2.1875,2.1875,0,-40.4687309265,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,63,12,2.1875,2.1875,0,-42.6562309265,68.9062652588,0
0,1,62,12,2.1875,2.1875,0,-42.6562347412,66.7187652588,0
0,1,62,13,2.1875,2.1875,0,-40.4687347412,66.7187652588,0
0,1,62,14,2.1875,2.1875,0,-38.2812347412,66.7187652588,0
0,1,63,14,2.1875,2.1875,0,-38.2812309265,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,0,63,14,2.1875,2.1875,0,-38.2812309265,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,63,13,2.1875,2.1875,0,-40.4687309265,68.9062652588,0
0,1,62,13,2.1875,2.1875,0,-40.4687347412,66.7187652588,0
0,1,62,14,2.1875,2.1875,0,-38.2812347412,66.7187652588,0
0,1,62,15,2.1875,2.1875,0,-36.0937347412,66.7187652588,0
0,1,63,15,2.1875,2.1875,0,-36.0937309265,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,0,63,15,2.1875,2.1875,0,-36.0937309265,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,63,14,2.1875,2.1875,0,-38.2812309265,68.9062652588,0
0,1,62,14,2.1875,2.1875,0,-38.2812347412,66.7187652588,0
0,1,62,15,2.1875,2.1875,0,-36.0937347412,66.7187652588,0
0,1,62,16,2.1875,2.1875,0,-33.9062347412,66.7187652588,0
0,1,63,16,2.1874961853,2.1875,0,-33.9062328338,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,0,63,16,2.1874961853,2.1875,0,-33.9062328338,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,63,15,2.1875,2.1875,0,-36.0937309265,68.9062652588,0
0,1,62,15,2.1875,2.1875,0,-36.0937347412,66.7187652588,0
0,1,62,16,2.1875,2.1875,0,-33.9062347412,66.7187652588,0
0,1,62,17,2.1875019073,2.1875,0,-31.7187337876,66.7187652588,0
0,1,63,17,2.1875019073,2.1875,0,-31.7187337876,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,0,63,17,2.1875019073,2.1875,0,-31.7187337876,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,63,16,2.1874961853,2.1875,0,-33.9062328338,68.9062652588,0
0,1,62,16,2.1875,2.1875,0,-33.9062347412,66.7187652588,0
0,1,62,17,2.1875019073,2.1875,0,-31.7187337876,66.7187652588,0
0,1,62,18,2.1875,2.1875,0,-29.5312328339,66.7187652588,0
0,1,63,18,2.1875,2.1875,0,-29.5312328339,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,0,63,18,2.1875,2.1875,0,-29.5312328339,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,63,17,2.1875019073,2.1875,0,-31.7187337876,68.9062652588,0
0,1,62,17,2.1875019073,2.1875,0,-31.7187337876,66.7187652588,0
0,1,62,18,2.1875,2.1875,0,-29.5312328339,66.7187652588,0
0,1,62,19,2.1875,2.1875,0,-27.3437328339,66.7187652588,0
0,1,63,19,2.1875,2.1875,0,-27.3437328339,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,0,63,19,2.1875,2.1875,0,-27.3437328339,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,63,18,2.1875,2.1875,0,-29.5312328339,68.9062652588,0
0,1,62,18,2.1875,2.1875,0,-29.5312328339,66.7187652588,0
0,1,62,19,2.1875,2.1875,0,-27.3437328339,66.7187652588,0
0,1,62,20,2.1875,2.1875,0,-25.1562328339,66.7187652588,0
0,1,63,20,2.1875,2.1875,0,-25.1562328339,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,0,63,20,2.1875,2.1875,0,-25.1562328339,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,63,19,2.1875,2.1875,0,-27.3437328339,68.9062652588,0
0,1,62,19,2.1875,2.1875,0,-27.3437328339,66.7187652588,0
0,1,62,20,2.1875,2.1875,0,-25.1562328339,66.7187652588,0
0,1,62,21,2.1875,2.1875,0,-22.9687328339,66.7187652588,0
0,1,63,21,2.1875,2.1875,0,-22.9687328339,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,0,63,21,2.1875,2.1875,0,-22.9687328339,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,63,20,2.1875,2.1875,0,-25.1562328339,68.9062652588,0
0,1,62,20,2.1875,2.1875,0,-25.1562328339,66.7187652588,0
0,1,62,21,2.1875,2.1875,0,-22.9687328339,66.7187652588,0
0,1,62,22,2.1875,2.1875,0,-20.7812328339,66.7187652588,0
0,1,63,22,2.1875,2.1875,0,-20.7812328339,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,0,63,22,2.1875,2.1875,0,-20.7812328339,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,63,21,2.1875,2.1875,0,-22.9687328339,68.9062652588,0
0,1,62,21,2.1875,2.1875,0,-22.9687328339,66.7187652588,0
0,1,62,22,2.1875,2.1875,0,-20.7812328339,66.7187652588,0
0,1,62,23,2.1874980927,2.1875,0,-18.5937337876,66.7187652588,0
0,1,63,23,2.1874980927,2.1875,0,-18.5937337876,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,0,63,23,2.1874980927,2.1875,0,-18.5937337876,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,63,22,2.1875,2.1875,0,-20.7812328339,68.9062652588,0
0,1,62,22,2.1875,2.1875,0,-20.7812328339,66.7187652588,0
0,1,62,23,2.1874980927,2.1875,0,-18.5937337876,66.7187652588,0
0,1,62,24,2.1874990463,2.1875,0,-16.4062352181,66.7187652588,0
0,1,63,24,2.1874990463,2.1875,0,-16.4062352181,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,0,63,24,2.1874990463,2.1875,0,-16.4062352181,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,63,23,2.1874980927,2.1875,0,-18.5937337876,68.9062652588,0
0,1,62,23,2.1874980927,2.1875,0,-18.5937337876,66.7187652588,0
0,1,62,24,2.1874990463,2.1875,0,-16.4062352181,66.7187652588,0
0,1,62,25,2.1875,2.1875,0,-14.2187356949,66.7187652588,0
0,1,63,25,2.1875,2.1875,0,-14.2187356949,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,0,63,25,2.1875,2.1875,0,-14.2187356949,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,63,24,2.1874990463,2.1875,0,-16.4062352181,68.9062652588,0
0,1,62,24,2.1874990463,2.1875,0,-16.4062352181,66.7187652588,0
0,1,62,25,2.1875,2.1875,0,-14.2187356949,66.7187652588,0
0,1,62,26,2.1875,2.1875,0,-12.0312356949,66.7187652588,0
0,1,63,26,2.1875,2.1875,0,-12.0312356949,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,0,63,26,2.1875,2.1875,0,-12.0312356949,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,63,25,2.1875,2.1875,0,-14.2187356949,68.9062652588,0
0,1,62,25,2.1875,2.1875,0,-14.2187356949,66.7187652588,0
0,1,62,26,2.1875,2.1875,0,-12.0312356949,66.7187652588,0
0,1,62,27,2.18749904634,2.1875,0,-9.84373617173,66.7187652588,0
0,1,63,27,2.18750000001,2.1875,0,-9.84373569489,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,0,63,27,2.18750000001,2.1875,0,-9.84373569489,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,63,26,2.1875,2.1875,0,-12.0312356949,68.9062652588,0
0,1,62,26,2.1875,2.1875,0,-12.0312356949,66.7187652588,0
0,1,62,27,2.18749904634,2.1875,0,-9.84373617173,66.7187652588,0
0,1,62,28,2.1875,2.1875,0,-7.65623664856,66.7187652588,0
0,1,63,28,2.18749904633,2.1875,0,-7.65623617173,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,0,63,28,2.18749904633,2.1875,0,-7.65623617173,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,63,27,2.18750000001,2.1875,0,-9.84373569489,68.9062652588,0
0,1,62,27,2.18749904634,2.1875,0,-9.84373617173,66.7187652588,0
0,1,62,28,2.1875,2.1875,0,-7.65623664856,66.7187652588,0
0,1,62,29,2.18749952316,2.1875,0,-5.46873688698,66.7187652588,0
0,1,63,29,2.1875,2.1875,0,-5.46873664856,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,0,63,29,2.1875,2.1875,0,-5.46873664856,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,63,28,2.18749904633,2.1875,0,-7.65623617173,68.9062652588,0
0,1,62,28,2.1875,2.1875,0,-7.65623664856,66.7187652588,0
0,1,62,29,2.18749952316,2.1875,0,-5.46873688698,66.7187652588,0
0,1,62,30,2.18749976158,2.1875076294,0,-3.28123724461,66.7187614441,0
0,1,63,30,2.18749952316,2.1875,0,-3.28123688698,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,0,63,30,2.18749952316,2.1875,0,-3.28123688698,68.9062652588,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,63,29,2.1875,2.1875,0,-5.46873664856,68.9062652588,0
0,1,62,29,2.18749952316,2.1875,0,-5.46873688698,66.7187652588,0
0,1,62,30,2.18749976158,2.1875076294,0,-3.28123724461,66.7187614441,0
0,1,62,31,2.18749962003,2.1875,0,-1.09373755381,66.7187576294,0
0,1,63,31,2.18749964238,2.1875,0,-1.09373730421,68.9062576294,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,0,63,31,2.18749964238,2.1875,0,-1.09373730421,68.9062576294,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,63,30,2.18749952316,2.1875,0,-3.28123688698,68.9062652588,0
0,1,62,30,2.18749976158,2.1875076294,0,-3.28123724461,66.7187614441,0
0,1,62,31,2.18749962003,2.1875,0,-1.09373755381,66.7187576294,0
0,1,62,32,2.18749966472,2.1875,0,1.09376208857,66.7187576294,0
0,1,63,32,2.18749964237,2.1874923706,0,1.09376233816,68.9062538147,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,0,63,32,2.18749964237,2.1874923706,0,1.09376233816,68.9062538147,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,63,31,2.18749964238,2.1875,0,-1.09373730421,68.9062576294,0
0,1,62,31,2.18749962003,2.1875,0,-1.09373755381,66.7187576294,0
0,1,62,32,2.18749966472,2.1875,0,1.09376208857,66.7187576294,0
0,1,62,33,2.18749952316,2.1874923706,0,3.28126168251,66.7187538147,0
0,1,63,33,2.18749976158,2.1875,0,3.28126204014,68.90625,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,0,63,33,2.18749976158,2.1875,0,3.28126204014,68.90625,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,63,32,2.18749964237,2.1874923706,0,1.09376233816,68.9062538147,0
0,1,62,32,2.18749966472,2.1875,0,1.09376208857,66.7187576294,0
0,1,62,33,2.18749952316,2.1874923706,0,3.28126168251,66.7187538147,0
0,1,62,34,2.18749952316,2.1875,0,5.46876120567,66.71875,0
0,1,63,34,2.18749952316,2.1875,0,5.46876168251,68.90625,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,0,63,34,2.18749952316,2.1875,0,5.46876168251,68.90625,0
